Date,Standardized_index0,Standardized_index1,Standardized_index2,Standardized_index3,Standardized_index4,Standardized_index5,Standardized_index6,Standardized_index7,Standardized_index8,Standardized_index9
2011-09,-2.2400532477688557,0.20165239359725085,-0.9862302550223825,0.9003519003084525,-0.5590113039494083,0.7837107040314949,-1.9883204804734085,0.0,0.1538482875692633,0.9487421987836749
2011-10,-2.132730236877313,0.3549591029251382,-0.44389294045361655,0.9353021379651223,-0.4633995687253333,0.9887279595277476,-1.8285065958990399,0.0,0.10488739538177526,1.0677661468144777
2011-11,-1.8933173664269471,0.3549591029251382,0.07198889535569741,1.00499402432693,-0.21241876376213528,0.6814241968202008,-1.736810104749812,0.0,0.1261531111909737,0.9445317562267599
2011-12,-1.381469160636511,0.5082658122530256,1.501113857941294,0.9557902083155838,-0.06900116092602189,1.1502095898048612,-1.760389202473899,0.0,0.13175214143306171,0.9013747200183767
2012-01,-0.9604327332927658,0.8148792309087893,1.7373612832632004,0.9865454903914465,0.19393111094018486,1.0143828815318832,-1.721090706267087,0.0,-0.0065057587470236265,0.9069535564062897
2012-02,-0.9356658846254868,0.8148792309087893,-0.020605280302384576,1.0907936130570306,0.18197964403717526,1.2636021238577724,-1.6529733128419464,0.0,-0.07214025202154044,0.8666122536578437
2012-03,-0.8613653386236488,0.5082658122530256,-0.4798723915664709,1.0368617808109624,0.24173697855222237,1.2213992218596272,-1.474820130037732,0.0,-0.11186141942074126,1.0198891088079163
2012-04,-0.8448541061787959,0.6615725215809128,-0.21902137099827457,1.0170226538652667,0.4927177835154204,0.9988344439536192,-1.668692711324671,0.0,-0.1148516685392276,0.9455843668659883
2012-05,-0.6054412357284313,0.5082658122530256,-0.5338415682357528,0.9966968193659964,0.32539724687328864,1.1837497908665449,-1.50101912750894,0.0,0.017099760752948275,0.6772643457389241
2012-06,-1.1090338252964405,0.6615725215809128,-0.2512970550848052,0.8276238858743478,-0.6665745060764929,0.9556319995397284,-1.5062589270031814,0.0,0.08869575385840155,0.46980435793454656
2012-07,-1.1833343712982785,0.6615725215809128,0.2161712545947105,0.9060996847506634,-0.8697494434276534,0.7518364069960536,-1.3621644409115377,0.0,0.01564238302675071,0.412437078096574
2012-08,-1.0182220468497507,0.3549591029251382,-0.8182379648998618,1.0144964098967142,-0.8577979765246438,0.5771386047774156,-1.3857435386356247,0.0,-0.022026956520541104,0.5572168066705079
2012-09,-0.6879973979526952,0.3549591029251382,-1.0110984050562672,1.0487049979479375,-0.36778783350125743,0.6054589732235394,-1.1499525613947528,0.0,-0.09558328515409752,0.6216849930632783
2012-10,-0.33300590038836086,0.3549591029251382,-0.34336212116769865,1.0763314457508224,-0.6785259729795026,0.823248159587652,-1.2626082505209473,0.0,-0.14668149802065747,0.6229592059423446
2012-11,-0.32475028416593377,0.3549591029251382,-0.024573602116301774,1.048867233799129,-0.6904774398825121,0.88277646345872,-1.1840112581073232,0.0,-0.1017602669061287,0.5311715582015885
2012-12,-1.1338006739637194,0.6615725215809128,1.4206892025125608,1.0433048617582796,-0.6546230391734842,0.9002129256000588,-1.121133664176424,0.0,-0.13731478388675994,0.6151698872120511
2013-01,-1.0595001279618825,0.5082658122530256,1.9291635042692274,1.1193239463165534,-0.2602246313741728,1.2476094452058437,-1.1237535639235448,0.0,-0.21339090111038003,0.8224289220762127
2013-02,-0.7457867115096801,0.9681859402366767,-0.002086445170767727,1.2725209429416113,0.33734871377629827,0.8513464074969433,-1.018957574038713,0.0,-0.21663312908787274,0.8968318741017045
2013-03,-0.6632305492854164,0.9681859402366767,-0.5042114320251664,1.0823573487950757,-0.10485556163505066,0.8607865303123179,-1.1342331629120281,0.0,-0.2423484715739694,0.8798751477121273
2013-04,-0.8448541061787959,0.8148792309087893,-0.17140150923126066,1.0228631445081584,-0.379739300404267,1.0027215533481852,-0.9351207821308474,0.0,-0.33099353426469313,0.6868096103992043
2013-05,-0.17614919216225908,0.6615725215809128,-0.5589742730572318,1.0514630074181919,-0.5590113039494083,1.1840829716717935,-0.9586998798549345,0.0,-0.35553297540876005,0.8536005507788305
2013-06,-0.20917165705196508,0.8148792309087893,-0.2650539040397213,1.0102782777657369,-0.128758495441069,1.2126254606547495,-1.1185137644293033,0.0,-0.32303670184190264,1.172764058077556
2013-07,-0.1266154948277012,0.6615725215809128,0.11696320924676627,1.1285482132842952,0.06246497500708106,0.8921055260056784,-0.9744192783376593,0.0,-0.3278837951714002,1.4765546654497257
2013-08,-0.3742839815004928,0.9681859402366767,-0.8396669026950179,1.1489899305344164,0.7078441877695905,0.8230260390508196,-1.0608759699926458,0.0,-0.32625543179087685,1.6307860470658258
2013-09,-0.7540423277321061,0.8148792309087893,-1.0391412125412864,1.1229163115929353,0.5524751180304674,0.9008792872105559,-0.9560799801078137,0.0,-0.33094353845933466,1.6579649322300962
2013-10,-1.1090338252964405,0.9681859402366767,-0.37114037386512355,1.156058778336329,0.27759137926125116,0.6968615741300487,-0.8512839902229817,0.0,-0.3735774614787163,1.5197595475962555
2013-11,-0.9521771170703398,1.121492649564564,0.24289128814175753,1.1936974958127426,0.6361353863515338,1.1181131722325877,-0.8905824864297938,-1.2729401144534909,-0.4180957264020563,1.6681738704166174
2013-12,-0.3412615166107868,0.9681859402366767,1.404022250894106,1.2028058800296333,1.0783396617628818,0.9963911180484635,-0.953460080360693,-1.2692108767358967,-0.4470637959847709,1.8308299144574547
2014-01,-0.4485845275023296,0.5082658122530256,2.0151438102374466,1.1851453487999368,-0.1407099623440786,1.0641378817823282,-1.029437173027196,-1.2520529315860254,-0.44019187253825787,1.7229373239364976
2014-02,-0.41556206261262474,0.5082658122530256,0.056115608100026367,1.2829272139680337,0.25368844545523195,0.9665159058445133,-0.8643834889585857,-1.2583152384357263,-0.4237707502682891,1.6326898117626127
2014-03,-0.5476519221714464,1.121492649564564,-0.4290778723483234,1.2222973587227761,0.40905751519435496,1.108117748075132,-0.7910262960392034,-1.203612176607207,-0.40931946272944153,1.5682035599698558
2014-04,-0.20917165705196508,0.9681859402366767,-0.21769859706030167,1.2610717271575298,0.24173697855222237,0.8681165080277853,-0.730768601855425,-1.2027414197160897,-0.38072686164496855,1.5282043556791591
2014-05,-0.3907952139453446,1.2747993588924513,-0.611091566213353,1.2157383950246081,0.3612516475823166,0.8099209273777114,-0.9194013836481225,-1.1727311252666326,-0.37302150812313084,1.3976806364147814
2014-06,-0.3412615166107868,1.2747993588924513,-0.11849055171235667,1.195088088822955,0.28954284616426074,1.2602703158052873,-0.940360581625089,-1.105282206827474,-0.39291083941081234,1.37136537043406
2014-07,-0.3990508301677717,1.121492649564564,0.12622262681257432,1.2004186953621023,0.468814849709402,1.0447023348094981,-0.7674471983151162,-1.074673477140106,-0.39052353970494835,1.2494778430051732
2014-08,-0.3412615166107868,1.121492649564564,-0.8576566282514454,1.1467881582682469,1.0305337941508443,1.113892882032773,-0.8434242909816193,-1.088285637472095,-0.3559089438650553,1.1518960521548438
2014-09,-0.16789357593983315,1.2747993588924513,-1.0510461779830396,1.1034248328997924,0.4329604490003733,1.2107374360916747,-0.7648272985679954,-1.0509910189656728,-0.3091928633381597,1.1740008755786497
2014-10,0.02198559717597467,1.2747993588924513,-0.43595629682578063,1.0236279706637752,0.6719897870605617,0.7908185612101298,-0.7202890028669418,-1.1168294683687594,-0.27736553364699773,1.053548726294166
2014-11,0.1788423054020753,1.4281060682203388,0.19209676892361002,0.9415134534107373,0.8632132575087126,0.5919096204767664,-0.8119854940161698,-0.9905723579772002,-0.25496991263669927,0.9868993344557208
2014-12,0.5751118840785416,1.2747993588924513,1.4318005035915302,0.7934384743732948,0.25368844545523195,0.8163624229458493,-0.7779267973035994,-0.9791651386762007,-0.19802719012374154,0.7365454631027674
2015-01,0.946614614087729,1.121492649564564,1.7952987817464017,0.5950008518159958,-0.1407099623440786,0.6820905584306979,-0.8381844914873777,-1.0098626887247006,-0.12122663368047809,0.46927805261493205
2015-02,0.7237129760822175,1.121492649564564,-0.028541923930219724,0.6919020080776248,-0.17656436305310735,0.6366669086484836,-0.6338323112119554,-0.9463006251453976,-0.0961707358670588,0.4983633465936239
2015-03,0.5255781867439837,0.8148792309087893,-0.5139999591661637,0.7489394980465004,-0.128758495441069,0.6881988731935873,-0.7779267973035994,-0.9488956394507725,-0.13066784156435968,0.5491568463509581
2015-04,0.7649910571943495,0.8148792309087893,-0.24679962369569872,0.7456947810226716,-0.11680702853806026,0.6250055804647856,-0.5316562210742443,-0.9313953056005592,-0.15788055842094065,0.5411187287423013
2015-05,0.3356990136281771,0.8148792309087893,-0.6259066343186461,0.7394834655770566,0.03856204120106273,0.4451990058990038,-0.25394684787943955,-0.911296538745736,-0.14405271857491245,0.7549828953676238
2015-06,0.7815022896392012,0.8148792309087893,-0.11452222989843872,0.7723246371682376,-0.04509822712000356,0.6003502008763956,0.02638242506248594,-0.9261933813159631,-0.14395672662862427,0.8505862566755844
2015-07,0.5338338029664097,0.8148792309087893,0.13151372256446442,0.7451848969189271,-0.20046729685912568,0.5830247990034727,-0.599773614499385,-0.9322416116137225,-0.10742179190491472,0.8304909626539428
2015-08,0.43476640829729396,0.8148792309087893,-0.8703552580559821,0.6522005776360629,-0.4275451680163045,0.5381564505633394,-0.5342761208213651,-0.9961098008552572,0.010335328287955796,0.6234855112619591
2015-09,0.046752445843253596,0.8148792309087893,-1.0431095343552037,0.6235775381758591,-0.6546230391734842,0.5323813166056985,-0.5892940155109019,-1.1084419224703372,0.06260344299990248,0.6124330995500561
2015-10,0.27790970007119215,0.8148792309087893,-0.4555333511077754,0.5849654055922969,-0.53510837014339,0.5027282249385807,-0.547375619556969,-1.013823188449305,0.04337155655268403,0.5745391165378173
2015-11,0.385232710962735,0.8148792309087893,0.2558544727338893,0.5622523864254956,-0.7502347743975593,0.39144583598557675,-0.3273040407988219,-0.9481589727025319,0.07975950360863987,0.5227949935357253
2015-12,0.49255572185427776,0.8148792309087893,1.359047937003038,0.48271046624135056,-0.7741377082035784,0.1822082902895094,-0.4137607324538083,-0.9793849673508009,0.15872537838197592,0.39191117063161124
2016-01,0.4430220245197199,0.9681859402366767,1.8767816563255135,0.42277590750119926,-0.4514481018223237,0.35368534472407837,-0.5185567223386403,-1.1388060227323908,0.2513301088570854,0.30989064161169966
2016-02,0.418255175852441,0.8148792309087893,-0.015314184550493727,0.4280138078396657,-0.4514481018223237,0.2834952550850579,-0.5159368225915195,-1.1554908952715481,0.296163847312237,0.15538955999688772
2016-03,0.360465862295456,0.8148792309087893,-0.5087088634142737,0.46683452937475983,0.3612516475823166,0.2265213373875619,-0.6574114089360427,-1.0171869415747572,0.20921114263289536,0.12012231898890623
2016-04,0.1953535378469283,0.8148792309087893,-0.32219773816013675,0.48922307683917826,0.06246497500708106,0.2716118063645276,-0.547375619556969,-0.954138085971644,0.12728851593066312,0.14560028105205935
2016-05,0.6659236625252325,0.9681859402366767,-0.49680389797252056,0.4954575688349635,0.05051350810407232,0.11557212923980646,-0.4294801309365331,-0.9658865800102893,0.13778713509787502,0.09349605441023105
2016-06,0.5668562678561156,0.8148792309087893,-0.2507679455096167,0.5713607706423863,0.0,0.10890851313483617,-0.4216204316951707,-0.9443054455689741,0.15513067997670643,0.0080910548182537
2016-07,0.27790970007119215,1.121492649564564,-0.036478567558055626,0.5075557280238108,0.0,0.1526662588908078,-0.4478194291663787,-0.8678075271776874,0.1245527454614511,-0.08168467122343108
2016-08,0.26139846762633917,0.8148792309087893,-0.8565984091010675,0.5218556594788275,0.0,0.35746139385022824,-0.4399597299250163,-0.8341772793613209,0.08629645515925159,-0.09535602397141528
2016-09,0.37697709474030905,0.9681859402366767,-1.0073946380299437,0.5443369131439267,0.0,0.08503055542535927,-0.1727299557186948,-0.8574655800811798,0.10705621341822297,-0.05071160316412189
2016-10,0.046752445843253596,0.9681859402366767,-0.511618966077813,0.5522632933021371,0.0,0.09869096844054838,-0.30110504332761395,-0.874727747098328,0.10014029366299451,0.01778703418369572
2016-11,0.5916231165233946,0.8148792309087893,0.19236132371120432,0.5200942416658919,0.0,0.08192086790970647,-0.3639826372585131,-0.8488818446789766,0.055461542204454026,0.28415015644055736
2016-12,0.954870230310156,0.9681859402366767,1.7116994688665328,0.7022619260037066,0.0,0.09224947287241042,-0.31682444181033875,-0.7528122566873815,-0.003906476826440043,0.43085776428307887
2017-01,0.979637078977435,0.9681859402366767,1.941068469710982,0.6957724919560491,0.0,0.24040387093958335,-0.1779697552129364,-0.7192917025081348,-0.06249606116790371,0.35433297081114107
2017-02,0.7980135220840543,0.9681859402366767,0.20162074127701235,0.6774630173215868,0.0,0.24740066784980216,-0.32992394054594276,-0.6548150655014083,-0.09119615323389729,0.3453747002657041
2017-03,0.8475472194186133,0.8148792309087893,-0.09468062082884972,0.6301365018740273,0.0,0.29449022165825894,-0.20678865243126518,-0.6113811850854637,-0.07677836288463985,0.2909978463055405
2017-04,0.8558028356410392,1.121492649564564,-0.057642950565616774,0.6319210962371331,0.0,0.3125930454100949,-0.30634484282185553,-0.6202213681870232,-0.07080286422820305,0.1667909952365351
2017-05,0.8640584518634651,0.9681859402366767,-0.5047405416003556,0.6342387512541536,0.0,0.31914560124664904,-0.4294801309365331,-0.5778173486442076,-0.07710733528389818,0.10655799552429811
2017-06,0.6906905111925115,1.121492649564564,-0.40817804412835573,0.610807259032076,0.0,0.18909402693131205,-0.05483446709825883,-0.5323502534088258,-0.10801774190478693,-0.06726629776290297
2017-07,0.5586006516336898,0.9681859402366767,-0.17722171455834007,0.6027881726731849,0.0,0.31970090258872985,-0.30110504332761395,-0.5086785561676586,-0.14193439630187674,0.04431282229226287
2017-08,0.8392916031961862,1.121492649564564,-1.0126857337818345,0.6888658800053279,0.0,0.3463553670086111,-0.12295186052339961,-0.5061833158344026,-0.1349149852295564,-0.03480802937577289
2017-09,0.6989461274149374,0.9681859402366767,-1.051310732770634,0.7009640391941752,0.0,0.5522611046521932,-0.26966624636216435,-0.4630950212669228,-0.14034902931396165,-0.09715804762009501
2017-10,1.1612606358708157,1.121492649564564,-0.5589742730572326,0.7613853054879007,0.0,0.6059032142972041,-0.049594667604017234,-0.38760243128628924,-0.18395337091534994,-0.10492105108440795
2017-11,0.979637078977435,1.121492649564564,-0.06425682025547977,0.8790758272522039,0.0,0.5590357810255797,-0.20678865243126518,-0.34452533296186366,-0.183888376368384,-0.27491766931986794
2017-12,0.7649910571943495,0.8148792309087893,1.5582576920617108,0.8649613081985488,0.0,0.5798040512194038,-0.170110055971574,-0.26129181660725015,-0.16672481638884287,-0.383415510958382
2018-01,0.7484798247494964,0.9681859402366767,1.913290217013557,0.9259388116963593,0.0,0.5876893302769519,-0.143911058500366,-0.11365932829612846,-0.18089612741768338,-0.3907048396350418
2018-02,1.0787044736465519,1.4281060682203388,0.008495746333013223,0.9433675774243537,0.0,0.7477271770646552,-0.07055386558098363,-0.2132651459598795,-0.17127443467645792,-0.24505676750174407
2018-03,1.2190499494278006,1.4281060682203388,-0.4735230766642029,0.9326136581453784,0.0,0.6162318192599081,0.08664011924626432,-0.2160673988825224,-0.12986590884641083,-0.37438937472699463
2018-04,1.0044039276447139,1.5814127775482152,-0.2547362673235346,0.9792912301881722,0.0,0.7684954472584793,0.049961522786573134,-0.2739004492338682,-0.12761309785696104,-0.4649138897006761
2018-05,0.9383589978653031,1.2747993588924513,-0.5391326639876428,1.0043682574723345,0.0,0.9133180372731671,-0.07841356482234602,-0.21757377672177103,-0.14421670481648802,-0.4857507957635927
2018-06,0.954870230310156,1.4281060682203388,-0.2079100699193043,1.0298392861093901,0.0,1.0166040869002066,-0.09151306355795001,-0.15537441083988848,-0.14947226387576373,-0.581753670655079
2018-07,0.9301033816428771,1.4281060682203388,0.2399811854782182,1.054290546538957,0.0,1.0974559623071796,-0.08103346456946682,-0.10914136638295047,-0.1583205215080946,-0.6885936505368077
2018-08,0.7897579058616283,1.2747993588924513,-0.7600359116290676,1.0646504644650387,0.0,0.9712914973864087,-0.24608714863807715,-0.03362426727634868,-0.1686386558179627,-0.720538095153405
2018-09,1.1117269385362567,1.121492649564564,-0.8788210112590074,1.111397566158343,0.0,0.9554098790028962,-0.1779697552129364,0.01777403097655446,-0.182131023810036,-0.7395067651395084
2018-10,0.9878926951998609,1.2747993588924513,-0.43595629682578063,1.111606155109875,0.0,1.0447023348094981,-0.26442644686792277,-0.11876505476515321,-0.1785288260339628,-0.6786656183713535
2018-11,0.8970809167531711,0.9681859402366767,-0.028541923930219724,0.9802182921949804,0.0,0.747505056527823,-0.11509216128203721,-0.19199719053521067,-0.10265619173815137,-0.7155404829010662
2018-12,0.9631258465325819,1.2747993588924513,1.5445008431067964,0.9024146132736007,0.0,0.8050342755673998,-0.1622503567302116,-0.3754705571329965,-0.013335185758982035,-0.8279260588347322
2019-01,0.37697709474030905,1.121492649564564,1.947682339400845,0.9237138628800196,0.0,0.9535218544398212,-0.30372494307473474,-0.32830538461748104,-0.029586322290732252,-0.812275400646198
2019-02,0.5916231165233946,0.6615725215809128,0.019077937836793422,0.9740996829500461,0.0,0.9159834837151553,-0.1517707577417284,-0.15477270207983115,-0.09326347978546742,-0.810474882447517
2019-03,0.971381462755009,0.6615725215809128,-0.4470675979047509,0.9684909578088564,0.0,1.009607289989988,-0.1360513592590036,-0.09697374354471974,-0.12128662864690819,-0.8222752017188721
2019-04,0.8723140680858922,0.5082658122530256,-0.2944194854627126,1.0047390822750577,0.0,0.9455255151138569,-0.10199266254643322,0.020479818215026223,-0.12812555486188468,-0.7933284091400784
2019-05,1.1034713223138308,0.5082658122530256,-0.5616198209331776,0.9884923206057438,0.0,0.9057659390208674,-0.05221456735113803,-0.03728912499068492,-0.1046100278115579,-0.7922040295936296
2019-06,0.954870230310156,0.6615725215809128,-0.24071486358102503,0.9133771215041079,0.0,0.8572326017230004,-0.1727299557186948,0.004436710845442163,-0.08190443280803733,-0.7133300005586856
2019-07,0.971381462755009,0.3549591029251382,0.1738424885795882,0.9193103183476805,0.0,0.8160292421406008,-0.015535970891446845,0.1291051357930338,-0.08572161254715172,-0.753018206251428
2019-08,0.26139846762633917,0.3549591029251382,-0.7084477280481365,0.9031794394292175,0.0,0.8112536505987054,0.30409179825729066,0.013064478203693608,-0.05285237027232057,-0.9399044406526964
2019-09,0.5420894191888368,0.20165239359725085,-0.8685033745428207,0.8671630804647182,0.0,0.741729922570182,0.24121420432639146,0.11268120599932456,-0.01769731977650305,-0.9437727847518625
2019-10,0.7319685923046434,0.20165239359725085,-0.4425701665156436,0.8210417456260095,0.0,0.7421741636438467,0.3957882894065186,0.10740867581808124,-0.04156531725460658,-0.8288779411831259
2019-11,0.8392916031961862,0.20165239359725085,0.10955567519411967,0.8174262037994574,0.0,0.586467667324374,0.33553059522274026,0.25711918201189476,-0.08495767664127524,-0.7802261767096772
2019-12,1.045682008756846,0.20165239359725085,1.3815350939485713,0.8189095030103506,0.0,0.49151113782854733,0.1835764098897339,0.3416591138694948,-0.1071523145140329,-0.7249087175902029
2020-01,1.0869600898689777,0.04834568426936351,1.974137818160297,0.7273389532878689,0.0,0.41909984282120344,0.32505099623425704,0.4610390991759977,-0.17568006504464073,-0.7370137399413349
2020-02,1.1860274845380947,0.3549591029251382,0.0206652665623606,0.7084268883489813,0.0,0.30215338017897475,0.23073460533790827,0.45999343003394233,-0.05252939736970526,-0.8093114706883693
2020-03,0.20360915406935423,-0.10496102505851294,-0.19653421405273977,0.24723671651206333,0.0,0.2432914379184038,0.03686202405096914,-0.27534967314590003,0.4335498206468717,-0.5344818837660739
2020-04,-1.2246124524104103,-4.397548886239304,0.02833735540260222,-0.4421034152003569,0.0,-0.3308901497932034,-0.7464880003381498,-0.14640516659528546,0.6988525617812589,-0.5222811695386487
2020-05,-1.1833343712982785,-2.8644817929604525,-0.04071144415956786,-0.3385274124897088,0.0,-0.22893682338715787,-0.29586524383337237,0.03908930501640311,0.42315169304843014,-0.44420377537384825
2020-06,-0.7045086303975483,-2.097948246321027,-0.06690236813142557,0.30316173207276903,0.0,0.002623836260559938,-0.08103346456946682,0.25683254895418606,0.20511898596430977,-0.3998434138210741
2020-07,-1.1668231388534254,-0.8714945716979388,-0.06293404631750762,0.5714071237427267,0.0,0.1744340715003774,0.482244981061505,0.3779832872178099,0.1418092976389589,-0.4752007664022307
2020-08,-1.0347332792946038,-0.25826773438640027,-0.32219773816013675,0.5734466601577048,0.0,0.240181750402751,0.3957882894065186,0.5946027840866521,-0.051751962596382026,-0.4364934024414969
2020-09,-0.5146294572817405,-0.10496102505851294,-0.34336212116769865,0.5968549758296123,0.0,0.4036624655113556,0.6420588656358738,0.5637811280037734,-0.06560580026119664,-0.3985994194292582
2020-10,-0.3990508301677717,0.04834568426936351,-0.2788107529946358,0.5818597478694894,0.0,0.4749631578345378,0.6027603694290617,0.6263634812312656,0.008104515452863675,-0.2959698821044449
2020-11,-0.8035760250666639,0.04834568426936351,-0.07219346388331567,0.6669640400944837,0.0,0.4933991623916223,0.8202120484400881,0.779676866150361,-0.07952463247297716,-0.22237023819836424
2020-12,-0.4898626086144615,0.20165239359725085,0.3246387175084643,0.797633429954102,0.0,0.6019050446342219,0.9459672363018864,0.9518484491450152,-0.14579657226581366,-0.11901167986863055
2021-01,-0.6302080843957103,0.5082658122530256,0.562473471555938,0.8730499242079505,0.0,0.6914196209776562,1.2420159077265367,1.067680791688633,-0.14680848736626784,0.04928640756261927
2021-02,-0.811831641289091,0.20165239359725085,0.2174940285326834,0.8711030939936532,0.0,0.670540290515416,0.9800259330144568,1.1732114485090337,-0.1865506530037192,0.26219075948664483
2021-03,-0.14312672727255304,0.5082658122530256,0.2320445418503823,0.9522905492398829,0.0,0.8175840858984272,1.0586229254280808,1.205071920237738,-0.23588151415085945,0.6172842616265023
2021-04,0.13756422428994336,0.5082658122530256,0.28760104724523133,0.9532407877968613,0.0,1.0473677812514863,1.0376637274511145,1.4764985273522127,-0.2714480301247767,0.6260213459837378
2021-05,-0.3082390517210808,0.5082658122530256,-0.11055390808452077,1.0666436477796764,0.0,0.9282001132409341,0.8437911461641753,1.5078849706991855,-0.25745470416301214,0.6195908518968123
2021-06,-0.0935930299379952,0.20165239359725085,-0.3486532169195888,1.1600683215157745,0.0,1.069913015739969,0.7651941537505513,1.5910070063321302,-0.25286758902137824,0.4542065820987007
2021-07,-0.4485845275023296,0.3549591029251382,0.09050773048731427,1.2945618421534768,0.0,1.1256652704848873,0.7494747552678265,1.7383570895498561,-0.2613568767712358,0.21401997260193487
2021-08,-1.3484466957468062,0.20165239359725085,-0.6634734141570677,1.3087690674078127,0.0,1.2222877040069564,1.05600302568096,1.8448406630371283,-0.21649814041340504,0.17739390695058568
2021-09,-1.1420562901861464,0.20165239359725085,-0.7864913903885197,1.3299756108135505,0.0,1.1965217217344046,0.6446787653829945,1.8346468882610185,-0.21501826457479617,0.2524402609337881
2021-10,-1.2328680686328362,0.04834568426936351,-0.47563951496495865,1.4529503860166606,0.0,1.3446761198015775,0.8621304443940209,1.8524901202048658,-0.23795684003128695,0.31454428864829037
2021-11,-1.5878595661971706,0.20165239359725085,0.05876115597597142,1.5448454074415252,0.0,1.400539434814912,0.9433473365547657,2.0956896061642816,-0.19223017649243423,0.16146838643843442
2021-12,-1.3236798470795272,0.20165239359725085,1.2651309874069832,1.5774084604306637,0.0,1.407647291993547,1.380870594323939,2.1043807726114934,-0.17493412762869331,-0.13307838568377975
2022-01,-1.6043707986420237,-0.25826773438640027,1.7868330285433758,1.6260096861375846,0.0,1.5207066452412097,1.2367761082322952,1.9855845545630952,-0.17723893425571588,-0.13473624744056525
2022-02,-1.9676179124287851,0.3549591029251382,-0.017959732426438776,1.7627281555916265,0.0,1.500826857194715,1.2786945041862279,1.8233943475732481,-0.08948379690037185,-0.44923553123216203
2022-03,-2.2483088639912823,0.3549591029251382,-0.4108235920043016,2.066734964174211,0.0,1.5917852170275595,1.3363322986228854,1.770777910567261,-0.016972380598806146,-0.7594618059648893
2022-04,-1.7694831230905514,0.04834568426936351,-0.3094991083555993,2.119044437908365,0.0,1.6204387662789317,1.1896179127841207,1.7708141324167856,-0.015217527830726059,-0.7691446797037956
2022-05,-2.330865026215546,-0.10496102505851294,-0.5774931081888487,2.257083970722108,0.0,1.6606425834455858,0.8542707451526584,1.3578682670909563,0.027283906304455798,-0.6896462611760363
2022-06,-3.024336788899362,-0.41157444371428764,-0.37114037386512355,2.3832107567483662,0.0,1.7398285548263162,0.8568906448997793,1.1914674096641236,0.1085270900118673,-0.8401695825857625
2022-07,-2.9005025455629663,-0.25826773438640027,0.10108992199109522,2.1993048311477863,0.0,1.7974688341343092,0.8280717476814504,1.2065089504925057,0.13845557901551694,-1.1554264690348044
2022-08,-2.3473762586603986,-0.41157444371428764,-0.6555367705292325,2.201460250313615,0.0,1.8718792139731442,0.4534260838431762,1.4969576112257188,0.08153435469886332,-1.3899298131830062
2022-09,-2.314353793770693,-0.25826773438640027,-0.7957508079543284,2.2530048978921524,0.0,1.809685463660088,0.5110638782798338,1.1344843838969638,0.13663773153268524,-1.3738431766747916
2022-10,-2.20703078287915,-0.41157444371428764,-0.49257102137100833,2.3102509768125596,0.0,1.8358956870063046,0.37482909142955223,0.9880212817466647,0.1984945417543208,-1.4333946235891641
2022-11,-2.4629548857743684,-0.7181878623700623,0.019077937836793422,2.194901286615447,0.0,1.8210136110385375,-0.046974767856896436,1.213285641212593,0.12314836328893344,-1.6776529224222199
2022-12,-2.2235420153240026,-1.024801281025826,1.4122234493095356,2.063119422347659,0.0,1.813350452517822,-0.08365336431658763,1.2072755135329774,0.11269973992707996,-1.7438358163637337
2023-01,-1.7942499717578302,-0.564881153042175,1.8365693286111453,2.134062842418658,0.0,0.0,-0.07841356482234602,1.264081278075874,0.1073971848107673,-1.7478357367928035
